,experiment,experiment_id,well,strain,lab,strain_name,media_type,inducer_type,inducer_concentration,inducer_concentration_unit,temperature,temperature_unit,od,dead,ungrowing,doubling_time,n0,RF_prediction_mean,RF_prediction_std
243,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208_20200610192131,r1dvbs8vu72tbp,f1,UWBF_32302,transcriptic,CRISPR_CEN.PK2_positive_control_yeVenus_32302,Synthetic_Complete,beta-estradiol,0.0,mM,30.0,celsius,0.03598864223168717,False,False,4.165093101684834,0.026282129396065567,0.9967815158017016,0.0008805775942485932
244,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208_20200610192131,r1dvbs8vu72tbp,f10,UWBF_24962,transcriptic,CRISPR_CEN.PK2_24962,Synthetic_Complete,beta-estradiol,0.0002,mM,30.0,celsius,0.03509875960416614,False,False,1.8960406096002336,0.02277802237439121,0.9887839438679048,0.01154908205606991
245,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208_20200610192131,r1dvbs8vu72tbp,f11,UWBF_24962,transcriptic,CRISPR_CEN.PK2_24962,Synthetic_Complete,beta-estradiol,0.0004,mM,30.0,celsius,0.03813179621748315,False,False,1.5069819201665735,0.01511711087695199,0.9889916145457276,0.012729884609510977
246,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208_20200610192131,r1dvbs8vu72tbp,f12,UWBF_24962,transcriptic,CRISPR_CEN.PK2_24962,Synthetic_Complete,beta-estradiol,0.0,mM,30.0,celsius,0.04308849773885794,False,False,2.3368654247862226,0.06610271614089704,0.9751416666666668,0.027221306673946358
248,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208_20200610192131,r1dvbs8vu72tbp,f4,UWBF_24962,transcriptic,CRISPR_CEN.PK2_24962,Synthetic_Complete,beta-estradiol,1e-05,mM,30.0,celsius,0.036036560213998786,False,False,0.9142606734223584,0.002594123253262157,0.9879437993813579,0.016830535318489145
249,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208_20200610192131,r1dvbs8vu72tbp,f5,UWBF_24962,transcriptic,CRISPR_CEN.PK2_24962,Synthetic_Complete,beta-estradiol,2.5e-05,mM,30.0,celsius,0.03799937008044717,False,False,1.5541189753803784,0.023723712646049992,0.9781271817620568,0.03178199360691083
250,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208_20200610192131,r1dvbs8vu72tbp,f6,UWBF_24962,transcriptic,CRISPR_CEN.PK2_24962,Synthetic_Complete,beta-estradiol,4e-05,mM,30.0,celsius,0.03786319697391738,False,False,0.8912838722426908,0.00244078652998118,0.9890461855488524,0.015922139634004552
251,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208_20200610192131,r1dvbs8vu72tbp,f7,UWBF_24962,transcriptic,CRISPR_CEN.PK2_24962,Synthetic_Complete,beta-estradiol,6e-05,mM,30.0,celsius,0.14410215469073442,False,False,4.3555432526031135,0.13840534223279852,0.976775,0.02270167843362476
252,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208_20200610192131,r1dvbs8vu72tbp,f8,UWBF_24962,transcriptic,CRISPR_CEN.PK2_24962,Synthetic_Complete,beta-estradiol,8e-05,mM,30.0,celsius,0.03617705427157642,False,False,2.9228653656178434,0.021328810350520738,0.9926071290553165,0.0031964515567856604
253,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208_20200610192131,r1dvbs8vu72tbp,f9,UWBF_24962,transcriptic,CRISPR_CEN.PK2_24962,Synthetic_Complete,beta-estradiol,0.0001,mM,30.0,celsius,0.04268072236886378,False,False,1.6499057708263531,0.025480192881180717,0.9849416666666668,0.019081644757899287
254,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208_20200610192131,r1dvbs8vu72tbp,g1,UWBF_23970,transcriptic,CRISPR_CEN.PK2_negative_control_23970,Synthetic_Complete,beta-estradiol,0.0,mM,30.0,celsius,0.03474004208435809,False,False,236.1980169001906,0.034625612873071636,0.8289991258741258,0.18319321616060288
255,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208_20200610192131,r1dvbs8vu72tbp,g10,UWBF_24963,transcriptic,CRISPR_CEN.PK2_24963,Synthetic_Complete,beta-estradiol,0.0002,mM,30.0,celsius,0.03357648144436538,False,False,1.8665786160890256,0.012750915110383341,0.989923243761776,0.005732487708236289
256,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208_20200610192131,r1dvbs8vu72tbp,g11,UWBF_24963,transcriptic,CRISPR_CEN.PK2_24963,Synthetic_Complete,beta-estradiol,0.0004,mM,30.0,celsius,0.08540923764651465,False,False,2.6449994580264558,0.07827948693075598,0.98065,0.01937655131184961
262,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208_20200610192131,r1dvbs8vu72tbp,g7,UWBF_24963,transcriptic,CRISPR_CEN.PK2_24963,Synthetic_Complete,beta-estradiol,6e-05,mM,30.0,celsius,0.04016300130229064,False,False,2.4506656961610456,0.04714992135567205,0.9892833333333334,0.009679818639256096
264,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208_20200610192131,r1dvbs8vu72tbp,g9,UWBF_24963,transcriptic,CRISPR_CEN.PK2_24963,Synthetic_Complete,beta-estradiol,0.0001,mM,30.0,celsius,0.0427060491348949,False,False,2.2607425103500223,0.05550591783647065,0.9845075940998108,0.019843479483985745
265,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208_20200610192131,r1dvbs8vu72tbp,h1,UWBF_23970,transcriptic,CRISPR_CEN.PK2_negative_control_23970,Synthetic_Complete,beta-estradiol,0.0,mM,30.0,celsius,0.0359742584354726,False,False,226302791.3770761,0.03579257949578538,0.7768082538145481,0.13529679307236636
268,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208_20200610192131,r1dvbs8vu72tbp,h12,UWBF_24961,transcriptic,CRISPR_CEN.PK2_24961,Synthetic_Complete,beta-estradiol,0.0,mM,30.0,celsius,0.03417211254200899,False,True,,,0.9824618900469732,0.014729635464871466
274,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208_20200610192131,r1dvbs8vu72tbp,h8,UWBF_24961,transcriptic,CRISPR_CEN.PK2_24961,Synthetic_Complete,beta-estradiol,8e-05,mM,30.0,celsius,0.03497447700775703,False,True,,,0.9907274364508664,0.001603679114557298
276,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208_20200610192131,r1dvbs7kdxq4md,a1,UWBF_6390,transcriptic,CRISPR_w303_positive_control_NOR_00_6390,Synthetic_Complete,beta-estradiol,0.0,mM,30.0,celsius,0.03503098036376988,False,False,5.909251216578566,0.028424093377893662,0.9043083243510192,0.16384962717394091
280,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208_20200610192131,r1dvbs7kdxq4md,a2,UWBF_23970,transcriptic,CRISPR_CEN.PK2_negative_control_23970,Synthetic_Complete,beta-estradiol,0.0,mM,30.0,celsius,0.03341268268135158,False,False,545968194.4086237,0.03320734348392376,0.5739582923470391,0.2640073077669987
281,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208_20200610192131,r1dvbs7kdxq4md,a3,UWBF_24926,transcriptic,CRISPR_CEN.PK2_24926,Synthetic_Complete,beta-estradiol,4e-06,mM,30.0,celsius,0.037490239285579575,False,False,2.3821342422941845,0.01986935216978782,0.9925588530653436,0.005789332939754296
282,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208_20200610192131,r1dvbs7kdxq4md,a4,UWBF_24926,transcriptic,CRISPR_CEN.PK2_24926,Synthetic_Complete,beta-estradiol,1e-05,mM,30.0,celsius,0.03502636238869377,False,True,,,0.984505629167475,0.013759983108168056
284,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208_20200610192131,r1dvbs7kdxq4md,a6,UWBF_24926,transcriptic,CRISPR_CEN.PK2_24926,Synthetic_Complete,beta-estradiol,4e-05,mM,30.0,celsius,0.03992914476828521,False,False,1.389972919554789,0.024476052347911743,0.930998851623164,0.10801069033669183
285,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208_20200610192131,r1dvbs7kdxq4md,a7,UWBF_24926,transcriptic,CRISPR_CEN.PK2_24926,Synthetic_Complete,beta-estradiol,6e-05,mM,30.0,celsius,0.043293831319374816,False,False,1.9376829243515448,0.04869672414498012,0.9516166666666668,0.07422583407712198
286,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208_20200610192131,r1dvbs7kdxq4md,a8,UWBF_24926,transcriptic,CRISPR_CEN.PK2_24926,Synthetic_Complete,beta-estradiol,8e-05,mM,30.0,celsius,0.03835674037374445,False,False,0.617461111601195,0.0005272960886091335,0.9794850914244394,0.03153985421670536
287,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208_20200610192131,r1dvbs7kdxq4md,a9,UWBF_24926,transcriptic,CRISPR_CEN.PK2_24926,Synthetic_Complete,beta-estradiol,0.0001,mM,30.0,celsius,0.0408694289230156,False,False,1.832441928638975,0.027821724223112118,0.9738169337036244,0.03648320633066041
288,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208_20200610192131,r1dvbs7kdxq4md,b1,UWBF_6390,transcriptic,CRISPR_w303_positive_control_NOR_00_6390,Synthetic_Complete,beta-estradiol,0.0,mM,30.0,celsius,0.037425883474305116,False,False,1.3626073569306494,0.009149055706806516,0.9814190335307644,0.02200268446117009
290,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208_20200610192131,r1dvbs7kdxq4md,b11,UWBF_24952,transcriptic,CRISPR_CEN.PK2_24952,Synthetic_Complete,beta-estradiol,0.0004,mM,30.0,celsius,0.04119180614393713,False,False,2.108936525936982,0.04530093545217323,0.9822822958231394,0.02082309871720462
291,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208_20200610192131,r1dvbs7kdxq4md,b12,UWBF_24952,transcriptic,CRISPR_CEN.PK2_24952,Synthetic_Complete,beta-estradiol,0.0,mM,30.0,celsius,0.05980590223824767,False,False,2.31358257346702,0.08991984161808603,0.941925,0.08238989229178445
292,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208_20200610192131,r1dvbs7kdxq4md,b2,UWBF_24864,transcriptic,CRISPR_CEN.PK2_positive_control_NOR_00_24864,Synthetic_Complete,beta-estradiol,0.0,mM,30.0,celsius,0.03663349787256656,False,False,47.46176050394593,0.03584910300750588,0.5557043554613561,0.28241550036922264
294,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208_20200610192131,r1dvbs7kdxq4md,b4,UWBF_24952,transcriptic,CRISPR_CEN.PK2_24952,Synthetic_Complete,beta-estradiol,1e-05,mM,30.0,celsius,0.03634956909955618,False,True,,,0.9887190592914064,0.012171519231410974
296,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208_20200610192131,r1dvbs7kdxq4md,b6,UWBF_24952,transcriptic,CRISPR_CEN.PK2_24952,Synthetic_Complete,beta-estradiol,4e-05,mM,30.0,celsius,0.03711741346070576,False,False,5.028203728659699,0.028795123046548923,0.9899544493758472,0.009119546344365004
297,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208_20200610192131,r1dvbs7kdxq4md,b7,UWBF_24952,transcriptic,CRISPR_CEN.PK2_24952,Synthetic_Complete,beta-estradiol,6e-05,mM,30.0,celsius,0.03975545339735627,False,False,2.1622634708992963,0.04784593799416525,0.9658471852468108,0.041124564712350084
298,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208_20200610192131,r1dvbs7kdxq4md,b8,UWBF_24952,transcriptic,CRISPR_CEN.PK2_24952,Synthetic_Complete,beta-estradiol,8e-05,mM,30.0,celsius,0.03981949905785242,False,False,1.8332338838544973,0.032818288536898464,0.974076830805412,0.04290062657543353
299,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208_20200610192131,r1dvbs7kdxq4md,b9,UWBF_24952,transcriptic,CRISPR_CEN.PK2_24952,Synthetic_Complete,beta-estradiol,0.0001,mM,30.0,celsius,0.041879118221886384,False,False,1.6613808174649136,0.030817745292483482,0.9633833333333334,0.0566570808885775
300,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208_20200610192131,r1dvbs7kdxq4md,c1,UWBF_6390,transcriptic,CRISPR_w303_positive_control_NOR_00_6390,Synthetic_Complete,beta-estradiol,0.0,mM,30.0,celsius,0.03594792350836607,False,False,4.892403417779907,0.027568406049180292,0.9916721448205242,0.008021290527708709
302,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208_20200610192131,r1dvbs7kdxq4md,c11,UWBF_24959,transcriptic,CRISPR_CEN.PK2_24959,Synthetic_Complete,beta-estradiol,0.0004,mM,30.0,celsius,0.0354614974177004,False,True,,,0.9906134908828692,0.007632442310927696
303,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208_20200610192131,r1dvbs7kdxq4md,c12,UWBF_24959,transcriptic,CRISPR_CEN.PK2_24959,Synthetic_Complete,beta-estradiol,0.0,mM,30.0,celsius,0.039688510381340115,False,True,,,0.9925551357692768,0.0066125928791001785
304,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208_20200610192131,r1dvbs7kdxq4md,c2,UWBF_24864,transcriptic,CRISPR_CEN.PK2_positive_control_NOR_00_24864,Synthetic_Complete,beta-estradiol,0.0,mM,30.0,celsius,0.036251973436891065,False,False,286483626.40018183,0.03590539101182996,0.5880387271084158,0.23939061411264115
305,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208_20200610192131,r1dvbs7kdxq4md,c3,UWBF_24959,transcriptic,CRISPR_CEN.PK2_24959,Synthetic_Complete,beta-estradiol,4e-06,mM,30.0,celsius,0.03544187546121929,False,False,5.118169980169341,0.02776806053315814,0.995169882581462,0.003291116229001038
306,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208_20200610192131,r1dvbs7kdxq4md,c4,UWBF_24959,transcriptic,CRISPR_CEN.PK2_24959,Synthetic_Complete,beta-estradiol,1e-05,mM,30.0,celsius,0.0378669517930569,False,False,3.2528267840343634,0.02533176574628496,0.9932258151471952,0.00549712624019235
309,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208_20200610192131,r1dvbs7kdxq4md,c7,UWBF_24959,transcriptic,CRISPR_CEN.PK2_24959,Synthetic_Complete,beta-estradiol,6e-05,mM,30.0,celsius,0.044839593952323835,False,False,3.899290315771337,0.11475372280137655,0.9802666666666666,0.019537030366858603
310,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208_20200610192131,r1dvbs7kdxq4md,c8,UWBF_24959,transcriptic,CRISPR_CEN.PK2_24959,Synthetic_Complete,beta-estradiol,8e-05,mM,30.0,celsius,0.03985481224054821,False,False,2.6157967519560668,0.07897719313928954,0.968894209039548,0.045879915815727895
311,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208_20200610192131,r1dvbs7kdxq4md,c9,UWBF_24959,transcriptic,CRISPR_CEN.PK2_24959,Synthetic_Complete,beta-estradiol,0.0001,mM,30.0,celsius,0.03623873624433396,False,True,,,0.9930178805467884,0.006447673469748887
314,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208_20200610192131,r1dvbs7kdxq4md,d11,UWBF_24960,transcriptic,CRISPR_CEN.PK2_24960,Synthetic_Complete,beta-estradiol,0.0004,mM,30.0,celsius,0.03656711909812576,False,True,,,0.9939575476296421,0.003033216742549936
316,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208_20200610192131,r1dvbs7kdxq4md,d2,UWBF_24864,transcriptic,CRISPR_CEN.PK2_positive_control_NOR_00_24864,Synthetic_Complete,beta-estradiol,0.0,mM,30.0,celsius,0.03649285637966288,False,False,105564696.51660216,0.0360026977697814,0.6434934550743374,0.21301308985132514
318,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208_20200610192131,r1dvbs7kdxq4md,d4,UWBF_24960,transcriptic,CRISPR_CEN.PK2_24960,Synthetic_Complete,beta-estradiol,1e-05,mM,30.0,celsius,0.03977978459113073,False,False,1.8574788911428275,0.029667431453971743,0.9849994126355768,0.015715527527811978
319,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208_20200610192131,r1dvbs7kdxq4md,d5,UWBF_24960,transcriptic,CRISPR_CEN.PK2_24960,Synthetic_Complete,beta-estradiol,2.5e-05,mM,30.0,celsius,0.03729356692983711,False,False,1.5006617755712213,0.012912027234355949,0.9889223776283594,0.01633269458537905
321,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208_20200610192131,r1dvbs7kdxq4md,d7,UWBF_24960,transcriptic,CRISPR_CEN.PK2_24960,Synthetic_Complete,beta-estradiol,6e-05,mM,30.0,celsius,0.06389107269165377,False,False,1.9195055024380543,0.05037868695115903,0.97055,0.03776973607219094
322,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208_20200610192131,r1dvbs7kdxq4md,d8,UWBF_24960,transcriptic,CRISPR_CEN.PK2_24960,Synthetic_Complete,beta-estradiol,8e-05,mM,30.0,celsius,0.03776606817252487,False,False,1.5820049612032947,0.011773279449840551,0.9914922450621412,0.010883608257023796
323,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208_20200610192131,r1dvbs7kdxq4md,d9,UWBF_24960,transcriptic,CRISPR_CEN.PK2_24960,Synthetic_Complete,beta-estradiol,0.0001,mM,30.0,celsius,0.03732499542675552,False,True,,,0.9926108054792108,0.006157206012473854
325,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208_20200610192131,r1dvbs7kdxq4md,e10,UWBF_25784,transcriptic,CRISPR_CEN.PK2_inducible_FP_25784,Synthetic_Complete,beta-estradiol,0.0002,mM,30.0,celsius,0.034245357791424534,False,False,35657.3836584701,0.034150694471025936,0.791668491864831,0.16629683627461725
326,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208_20200610192131,r1dvbs7kdxq4md,e11,UWBF_25784,transcriptic,CRISPR_CEN.PK2_inducible_FP_25784,Synthetic_Complete,beta-estradiol,0.0004,mM,30.0,celsius,0.037692400815188085,False,False,3.627091314474268,0.040480096034171666,0.9933152017386688,0.002761740202097641
327,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208_20200610192131,r1dvbs7kdxq4md,e12,UWBF_25784,transcriptic,CRISPR_CEN.PK2_inducible_FP_25784,Synthetic_Complete,beta-estradiol,0.0,mM,30.0,celsius,0.035569230762974566,False,False,4.373493841832201,0.02679770351353421,0.9943870996723684,0.0030953159595827873
328,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208_20200610192131,r1dvbs7kdxq4md,e3,UWBF_25784,transcriptic,CRISPR_CEN.PK2_inducible_FP_25784,Synthetic_Complete,beta-estradiol,4e-06,mM,30.0,celsius,0.03535010281053585,False,False,13.856689868737133,0.03274746712714366,0.9647852719206128,0.03200608811772844
329,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208_20200610192131,r1dvbs7kdxq4md,e4,UWBF_25784,transcriptic,CRISPR_CEN.PK2_inducible_FP_25784,Synthetic_Complete,beta-estradiol,1e-05,mM,30.0,celsius,0.035837138146952954,False,False,414.8797741029047,0.035337337316433015,0.8839165965923803,0.07228128274086551
330,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208_20200610192131,r1dvbs7kdxq4md,e5,UWBF_25784,transcriptic,CRISPR_CEN.PK2_inducible_FP_25784,Synthetic_Complete,beta-estradiol,2.5e-05,mM,30.0,celsius,0.03561531660219943,False,False,14.294308829400293,0.032982153606526225,0.9806214977308492,0.018489990349158884
331,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208_20200610192131,r1dvbs7kdxq4md,e6,UWBF_25784,transcriptic,CRISPR_CEN.PK2_inducible_FP_25784,Synthetic_Complete,beta-estradiol,4e-05,mM,30.0,celsius,0.03463200573092067,False,False,13.20943312743452,0.031741158673977685,0.991754788061984,0.005879010797242316
332,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208_20200610192131,r1dvbs7kdxq4md,e7,UWBF_25784,transcriptic,CRISPR_CEN.PK2_inducible_FP_25784,Synthetic_Complete,beta-estradiol,6e-05,mM,30.0,celsius,0.03737435694921072,False,False,3.0069804291609783,0.04004335282767218,0.9910381399317408,0.004842340163451844
333,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208_20200610192131,r1dvbs7kdxq4md,e8,UWBF_25784,transcriptic,CRISPR_CEN.PK2_inducible_FP_25784,Synthetic_Complete,beta-estradiol,8e-05,mM,30.0,celsius,0.038636863706961636,False,False,2.7056491629793085,0.07443702859934781,0.9864198207077819,0.012048675491956151
334,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208_20200610192131,r1dvbs7kdxq4md,e9,UWBF_25784,transcriptic,CRISPR_CEN.PK2_inducible_FP_25784,Synthetic_Complete,beta-estradiol,0.0001,mM,30.0,celsius,0.035314566408651625,False,False,876963481.1332383,0.0349365713482719,0.8307276540650855,0.10717530005995883
335,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208_20200610192131,r1dvbs7kdxq4md,f1,UWBF_32302,transcriptic,CRISPR_CEN.PK2_positive_control_yeVenus_32302,Synthetic_Complete,beta-estradiol,0.0,mM,30.0,celsius,0.03666988395609772,False,True,,,0.9951469358479308,0.002119477534879758
336,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208_20200610192131,r1dvbs7kdxq4md,f10,UWBF_24962,transcriptic,CRISPR_CEN.PK2_24962,Synthetic_Complete,beta-estradiol,0.0002,mM,30.0,celsius,0.038030991528633616,False,False,1.92935107425228,0.017673589880286226,0.9920100237247924,0.007374792124479052
337,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208_20200610192131,r1dvbs7kdxq4md,f11,UWBF_24962,transcriptic,CRISPR_CEN.PK2_24962,Synthetic_Complete,beta-estradiol,0.0004,mM,30.0,celsius,0.04082605231356657,False,False,3.041731193698775,0.06593717724640286,0.988268679961022,0.011438361808704476
338,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208_20200610192131,r1dvbs7kdxq4md,f12,UWBF_24962,transcriptic,CRISPR_CEN.PK2_24962,Synthetic_Complete,beta-estradiol,0.0,mM,30.0,celsius,0.2435906237180265,False,False,20.048230462167847,0.3354871919037548,0.9653166666666666,0.02206294866294401
339,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208_20200610192131,r1dvbs7kdxq4md,f3,UWBF_24962,transcriptic,CRISPR_CEN.PK2_24962,Synthetic_Complete,beta-estradiol,4e-06,mM,30.0,celsius,0.03658680247134007,False,True,,,0.9903208223120512,0.007204069502507755
340,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208_20200610192131,r1dvbs7kdxq4md,f4,UWBF_24962,transcriptic,CRISPR_CEN.PK2_24962,Synthetic_Complete,beta-estradiol,1e-05,mM,30.0,celsius,0.036987299838849734,False,False,2.1225304815903336,0.025041381984346568,0.9035557379614,0.17653342007932096
342,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208_20200610192131,r1dvbs7kdxq4md,f6,UWBF_24962,transcriptic,CRISPR_CEN.PK2_24962,Synthetic_Complete,beta-estradiol,4e-05,mM,30.0,celsius,0.04035213392951652,False,False,1.4372878545893015,0.011994950392753348,0.9910818248653924,0.011969117557324658
343,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208_20200610192131,r1dvbs7kdxq4md,f7,UWBF_24962,transcriptic,CRISPR_CEN.PK2_24962,Synthetic_Complete,beta-estradiol,6e-05,mM,30.0,celsius,0.037413022667787794,False,False,2.047535676774595,0.017301577112829775,0.9937935937469682,0.005015619236565657
345,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208_20200610192131,r1dvbs7kdxq4md,f9,UWBF_24962,transcriptic,CRISPR_CEN.PK2_24962,Synthetic_Complete,beta-estradiol,0.0001,mM,30.0,celsius,0.043920270273001286,False,False,4.646100009852915,0.10779894759462977,0.9897307231407588,0.009567089783913268
346,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208_20200610192131,r1dvbs7kdxq4md,g1,UWBF_23970,transcriptic,CRISPR_CEN.PK2_negative_control_23970,Synthetic_Complete,beta-estradiol,0.0,mM,30.0,celsius,0.03625125328965111,False,False,36753861.99810755,0.035920036286693324,0.8581316143523403,0.08758944195070394
347,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208_20200610192131,r1dvbs7kdxq4md,g10,UWBF_24963,transcriptic,CRISPR_CEN.PK2_24963,Synthetic_Complete,beta-estradiol,0.0002,mM,30.0,celsius,0.03513199412638457,False,False,1.3721103612246135,0.008064776382438918,0.9914402620865784,0.008056153239797581
348,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208_20200610192131,r1dvbs7kdxq4md,g11,UWBF_24963,transcriptic,CRISPR_CEN.PK2_24963,Synthetic_Complete,beta-estradiol,0.0004,mM,30.0,celsius,0.0564226837880799,False,False,2.195546699884249,0.0559430140472366,0.9786583333333334,0.022175585089779987
349,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208_20200610192131,r1dvbs7kdxq4md,g12,UWBF_24963,transcriptic,CRISPR_CEN.PK2_24963,Synthetic_Complete,beta-estradiol,0.0,mM,30.0,celsius,0.04408726043460609,False,False,3.7023848866220623,0.10918322577560056,0.9447,0.07496509311129537
351,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208_20200610192131,r1dvbs7kdxq4md,g4,UWBF_24963,transcriptic,CRISPR_CEN.PK2_24963,Synthetic_Complete,beta-estradiol,1e-05,mM,30.0,celsius,0.03760006863394373,False,False,3.0712505038627635,0.025962528591228082,0.9932875444905912,0.004784315789510379
352,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208_20200610192131,r1dvbs7kdxq4md,g5,UWBF_24963,transcriptic,CRISPR_CEN.PK2_24963,Synthetic_Complete,beta-estradiol,2.5e-05,mM,30.0,celsius,0.034984410312510754,False,False,0.5528865843391801,0.0002641353373403555,0.8974456489725452,0.08736610157192877
354,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208_20200610192131,r1dvbs7kdxq4md,g7,UWBF_24963,transcriptic,CRISPR_CEN.PK2_24963,Synthetic_Complete,beta-estradiol,6e-05,mM,30.0,celsius,0.03751826187153665,False,False,2.6151980873782565,0.021735483850607352,0.994191140867785,0.005555967705297726
356,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208_20200610192131,r1dvbs7kdxq4md,g9,UWBF_24963,transcriptic,CRISPR_CEN.PK2_24963,Synthetic_Complete,beta-estradiol,0.0001,mM,30.0,celsius,0.03765706380640778,False,False,1.802416540177452,0.014819067558366456,0.9924837876114364,0.008273446320513494
357,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208_20200610192131,r1dvbs7kdxq4md,h1,UWBF_23970,transcriptic,CRISPR_CEN.PK2_negative_control_23970,Synthetic_Complete,beta-estradiol,0.0,mM,30.0,celsius,0.036524472814981584,False,False,258902359.4641021,0.03636431832064976,0.8327815813166348,0.11013915398875987
361,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208_20200610192131,r1dvbs7kdxq4md,h3,UWBF_24961,transcriptic,CRISPR_CEN.PK2_24961,Synthetic_Complete,beta-estradiol,4e-06,mM,30.0,celsius,0.03300932865139334,False,False,0.7959308444344395,0.0013670918775334296,0.8523203654547354,0.2398810630332679
364,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208_20200610192131,r1dvbs7kdxq4md,h6,UWBF_24961,transcriptic,CRISPR_CEN.PK2_24961,Synthetic_Complete,beta-estradiol,4e-05,mM,30.0,celsius,0.03482939769007835,False,True,,,0.990923060035208,0.0036710264485108014
366,YeastSTATES-CRISPR-Short-Duration-Time-Series-20191208_20200610192131,r1dvbs7kdxq4md,h8,UWBF_24961,transcriptic,CRISPR_CEN.PK2_24961,Synthetic_Complete,beta-estradiol,8e-05,mM,30.0,celsius,0.03497224108020056,False,True,,,0.9901085818310966,0.007810423194687375
